Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
26/09/2022 12:52,PUSH 2,53m,Chest Fly (Dumbbell),2,30,9,0,0,,,8.5
26/09/2022 12:52,PUSH 2,53m,Chest Fly (Dumbbell),3,30,7,0,0,,,10
26/09/2022 12:52,PUSH 2,53m,Chest Fly (Dumbbell),4,30,8,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Lat Pulldown (Cable),1,47,5,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",8
27/09/2022 18:07,PULL 2 ,49m,Lat Pulldown (Cable),2,40,9,0,0,,,9
27/09/2022 18:07,PULL 2 ,49m,Lat Pulldown (Cable),3,40,8,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Lat Pulldown (Cable),4,40,6,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Lat Pulldown (Cable),5,40,5,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Bent Over One Arm Row (Dumbbell),1,22.5,26,0,0,,,8.5
27/09/2022 18:07,PULL 2 ,49m,Bent Over One Arm Row (Dumbbell),2,22.5,20,0,0,,,9
27/09/2022 18:07,PULL 2 ,49m,Bent Over One Arm Row (Dumbbell),3,22.5,17,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Bent Over One Arm Row (Dumbbell),4,22.5,14,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Bicep Curl (Dumbbell),1,25,12,0,0,,,9
27/09/2022 18:07,PULL 2 ,49m,Bicep Curl (Dumbbell),2,25,8,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Bicep Curl (Dumbbell),3,25,8,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Bicep Curl (Dumbbell),4,25,7,0,0,,,10
27/09/2022 18:07,PULL 2 ,49m,Triceps Pushdown (Cable - Straight Bar),1,23.75,14,0,0,,,
27/09/2022 18:07,PULL 2 ,49m,Triceps Pushdown (Cable - Straight Bar),2,23.75,12,0,0,,,
27/09/2022 18:07,PULL 2 ,49m,Triceps Pushdown (Cable - Straight Bar),3,23.75,12,0,0,,,
27/09/2022 18:07,PULL 2 ,49m,Triceps Pushdown (Cable - Straight Bar),4,26.25,10,0,0,,,
29/09/2022 19:37,PUSH 2,51m,Bench Press (Dumbbell),1,50,9,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
29/09/2022 19:37,PUSH 2,51m,Bench Press (Dumbbell),2,50,8,0,0,,,9
29/09/2022 19:37,PUSH 2,51m,Bench Press (Dumbbell),3,50,7,0,0,,,10
29/09/2022 19:37,PUSH 2,51m,Bench Press (Dumbbell),4,45,10,0,0,,,10
29/09/2022 19:37,PUSH 2,51m,Overhead Press (Dumbbell),1,30,10,0,0,,,8.5
29/09/2022 19:37,PUSH 2,51m,Overhead Press (Dumbbell),2,30,8,0,0,,,9.5
29/09/2022 19:37,PUSH 2,51m,Overhead Press (Dumbbell),3,25,10,0,0,,,10
29/09/2022 19:37,PUSH 2,51m,Overhead Press (Dumbbell),4,25,8,0,0,,,10
29/09/2022 19:37,PUSH 2,51m,Chest Fly (Dumbbell),1,25,13,0,0,,,8.5
29/09/2022 19:37,PUSH 2,51m,Chest Fly (Dumbbell),2,25,13,0,0,,,8.5
29/09/2022 19:37,PUSH 2,51m,Chest Fly (Dumbbell),3,25,12,0,0,,,10
29/09/2022 19:37,PUSH 2,51m,Chest Fly (Dumbbell),4,25,11,0,0,,,10
29/09/2022 19:37,PUSH 2,51m,Triceps Pushdown (Cable - Straight Bar),1,23.75,14,0,0,,,9
29/09/2022 19:37,PUSH 2,51m,Triceps Pushdown (Cable - Straight Bar),2,23.75,11,0,0,,,9
29/09/2022 19:37,PUSH 2,51m,Triceps Pushdown (Cable - Straight Bar),3,23.75,13,0,0,,,10
29/09/2022 19:37,PUSH 2,51m,Triceps Pushdown (Cable - Straight Bar),4,23.75,10,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Bench Press (Barbell),1,55,10,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",8.5
01/10/2022 14:59,PUSH 1,1h 50m,Bench Press (Barbell),2,55,11,0,0,,,9.5
01/10/2022 14:59,PUSH 1,1h 50m,Bench Press (Barbell),3,60,11,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Bench Press (Barbell),4,65,7,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Bench Press (Barbell),5,65,7,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Overhead Press (Barbell),1,30,10,0,0,,,9
01/10/2022 14:59,PUSH 1,1h 50m,Overhead Press (Barbell),2,30,12,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Overhead Press (Barbell),3,35,9,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Overhead Press (Barbell),4,35,5,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Incline Cable Chest Fly,1,27.5,7,0,0,,,8.5
01/10/2022 14:59,PUSH 1,1h 50m,Incline Cable Chest Fly,2,27.5,8,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Incline Cable Chest Fly,3,27.5,8,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Incline Cable Chest Fly,4,27.5,5,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Lateral Raise (Dumbbell),1,14,8,0,0,,,9
01/10/2022 14:59,PUSH 1,1h 50m,Lateral Raise (Dumbbell),2,14,8,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Lateral Raise (Dumbbell),3,14,6,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Lateral Raise (Dumbbell),4,14,6,0,0,,,10
01/10/2022 14:59,PUSH 1,1h 50m,Triceps Extension (Cable),1,16.25,15,0,0,,,
01/10/2022 14:59,PUSH 1,1h 50m,Triceps Extension (Cable),2,21.25,17,0,0,,,
01/10/2022 14:59,PUSH 1,1h 50m,Triceps Extension (Cable),3,21.25,11,0,0,,,
01/10/2022 14:59,PUSH 1,1h 50m,Triceps Extension (Cable),4,21.25,9,0,0,,,
04/10/2022 18:30,PUSH 2,43m,Bench Press (Dumbbell),1,50,9,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
04/10/2022 18:30,PUSH 2,43m,Bench Press (Dumbbell),2,50,8,0,0,,,9
04/10/2022 18:30,PUSH 2,43m,Bench Press (Dumbbell),3,50,9,0,0,,,10
04/10/2022 18:30,PUSH 2,43m,Bench Press (Dumbbell),4,50,8,0,0,,,10
04/10/2022 18:30,PUSH 2,43m,Overhead Press (Dumbbell),1,30,6,0,0,,,8.5
04/10/2022 18:30,PUSH 2,43m,Overhead Press (Dumbbell),2,30,8,0,0,,,9.5
04/10/2022 18:30,PUSH 2,43m,Overhead Press (Dumbbell),3,25,10,0,0,,,10
04/10/2022 18:30,PUSH 2,43m,Overhead Press (Dumbbell),4,25,9,0,0,,,10
04/10/2022 18:30,PUSH 2,43m,Chest Fly (Dumbbell),1,25,14,0,0,,,8.5
04/10/2022 18:30,PUSH 2,43m,Chest Fly (Dumbbell),2,25,14,0,0,,,8.5
04/10/2022 18:30,PUSH 2,43m,Chest Fly (Dumbbell),3,25,13,0,0,,,10
04/10/2022 18:30,PUSH 2,43m,Chest Fly (Dumbbell),4,30,9,0,0,,,10
04/10/2022 18:30,PUSH 2,43m,Chest Fly (Dumbbell),5,30,7,0,0,,,10
04/10/2022 18:30,PUSH 2,43m,Triceps Pushdown (Cable - Straight Bar),1,23.75,15,0,0,,,9
04/10/2022 18:30,PUSH 2,43m,Triceps Pushdown (Cable - Straight Bar),2,23.75,13,0,0,,,9
04/10/2022 18:30,PUSH 2,43m,Triceps Pushdown (Cable - Straight Bar),3,23.75,13,0,0,,,10
04/10/2022 18:30,PUSH 2,43m,Triceps Pushdown (Cable - Straight Bar),4,23.75,12,0,0,,,10
05/10/2022 16:18,PULL 2 ,46m,Lat Pulldown (Cable),1,33,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",8
05/10/2022 16:18,PULL 2 ,46m,Lat Pulldown (Cable),2,38,14,0,0,,,9
05/10/2022 16:18,PULL 2 ,46m,Lat Pulldown (Cable),3,40,8,0,0,,,10
05/10/2022 16:18,PULL 2 ,46m,Lat Pulldown (Cable),4,40,8,0,0,,,10
05/10/2022 16:18,PULL 2 ,46m,Lat Pulldown (Cable),5,40,8,0,0,,,10
05/10/2022 16:18,PULL 2 ,46m,Bent Over One Arm Row (Dumbbell),1,22.5,26,0,0,,,8.5
05/10/2022 16:18,PULL 2 ,46m,Bent Over One Arm Row (Dumbbell),2,22.5,24,0,0,,,9
05/10/2022 16:18,PULL 2 ,46m,Bent Over One Arm Row (Dumbbell),3,22.5,20,0,0,,,10
05/10/2022 16:18,PULL 2 ,46m,Bent Over One Arm Row (Dumbbell),4,22.5,18,0,0,,,10
05/10/2022 16:18,PULL 2 ,46m,Lateral Raise (Dumbbell),1,14,12,0,0,,,
05/10/2022 16:18,PULL 2 ,46m,Lateral Raise (Dumbbell),2,14,9,0,0,,,
05/10/2022 16:18,PULL 2 ,46m,Lateral Raise (Dumbbell),3,14,8,0,0,,,
05/10/2022 16:18,PULL 2 ,46m,Lateral Raise (Dumbbell),4,14,7,0,0,,,
05/10/2022 16:18,PULL 2 ,46m,Bicep Curl (Dumbbell),1,25,10,0,0,,,9
05/10/2022 16:18,PULL 2 ,46m,Bicep Curl (Dumbbell),2,25,10,0,0,,,10
05/10/2022 16:18,PULL 2 ,46m,Bicep Curl (Dumbbell),3,25,8,0,0,,,10
05/10/2022 16:18,PULL 2 ,46m,Bicep Curl (Dumbbell),4,25,6,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Bench Press (Barbell),1,60,9,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",8.5
07/10/2022 16:38,PUSH 1,59m,Bench Press (Barbell),2,60,8,0,0,,,9.5
07/10/2022 16:38,PUSH 1,59m,Bench Press (Barbell),3,60,8,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Bench Press (Barbell),4,60,7,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Overhead Press (Barbell),1,30,9,0,0,,,9
07/10/2022 16:38,PUSH 1,59m,Overhead Press (Barbell),2,30,9,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Overhead Press (Barbell),3,30,7,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Overhead Press (Barbell),4,30,8,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Incline Cable Chest Fly,1,22.5,13,0,0,,,8.5
07/10/2022 16:38,PUSH 1,59m,Incline Cable Chest Fly,2,22.5,11,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Incline Cable Chest Fly,3,22.5,9,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Incline Cable Chest Fly,4,22.5,8,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Tricep Pushdown (rope),1,13.75,10,0,0,,,8.5
07/10/2022 16:38,PUSH 1,59m,Tricep Pushdown (rope),2,13.75,9,0,0,,,9
07/10/2022 16:38,PUSH 1,59m,Tricep Pushdown (rope),3,13.75,7,0,0,,,10
07/10/2022 16:38,PUSH 1,59m,Tricep Pushdown (rope),4,13.75,6,0,0,,,10
08/10/2022 13:31,PULL 2 ,57m,Bent Over One Arm Row (Dumbbell),1,22.5,26,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",8.5
08/10/2022 13:31,PULL 2 ,57m,Bent Over One Arm Row (Dumbbell),2,22.5,22,0,0,,,9
08/10/2022 13:31,PULL 2 ,57m,Bent Over One Arm Row (Dumbbell),3,22.5,17,0,0,,,10
08/10/2022 13:31,PULL 2 ,57m,Bent Over One Arm Row (Dumbbell),4,22.5,16,0,0,,,10
08/10/2022 13:31,PULL 2 ,57m,Lateral Raise (Dumbbell),1,14,11,0,0,,,
08/10/2022 13:31,PULL 2 ,57m,Lateral Raise (Dumbbell),2,14,11,0,0,,,
08/10/2022 13:31,PULL 2 ,57m,Lateral Raise (Dumbbell),3,14,9,0,0,,,
08/10/2022 13:31,PULL 2 ,57m,Lateral Raise (Dumbbell),4,14,8,0,0,,,
08/10/2022 13:31,PULL 2 ,57m,Lat Pulldown (Cable),1,40,15,0,0,,,8
08/10/2022 13:31,PULL 2 ,57m,Lat Pulldown (Cable),2,42.5,11,0,0,,,9
08/10/2022 13:31,PULL 2 ,57m,Lat Pulldown (Cable),3,42.5,8,0,0,,,10
08/10/2022 13:31,PULL 2 ,57m,Lat Pulldown (Cable),4,42.5,7,0,0,,,10
08/10/2022 13:31,PULL 2 ,57m,Bicep Curl (Dumbbell),1,25,9,0,0,,,9
08/10/2022 13:31,PULL 2 ,57m,Bicep Curl (Dumbbell),2,25,10,0,0,,,10
08/10/2022 13:31,PULL 2 ,57m,Bicep Curl (Dumbbell),3,25,8,0,0,,,10
14/10/2022 13:17,PUSH 2,58m,Bench Press (Dumbbell),1,50,10,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
14/10/2022 13:17,PUSH 2,58m,Bench Press (Dumbbell),2,50,8,0,0,,,9
14/10/2022 13:17,PUSH 2,58m,Bench Press (Dumbbell),3,50,8,0,0,,,10
14/10/2022 13:17,PUSH 2,58m,Bench Press (Dumbbell),4,50,7,0,0,,,10
14/10/2022 13:17,PUSH 2,58m,Overhead Press (Dumbbell),1,25,10,0,0,,,8.5
14/10/2022 13:17,PUSH 2,58m,Overhead Press (Dumbbell),2,25,10,0,0,,,9.5
14/10/2022 13:17,PUSH 2,58m,Overhead Press (Dumbbell),3,25,10,0,0,,,10
14/10/2022 13:17,PUSH 2,58m,Overhead Press (Dumbbell),4,25,10,0,0,,,10
14/10/2022 13:17,PUSH 2,58m,Chest Fly (Dumbbell),1,30,12,0,0,,,8.5
14/10/2022 13:17,PUSH 2,58m,Chest Fly (Dumbbell),2,30,8,0,0,,,8.5
14/10/2022 13:17,PUSH 2,58m,Chest Fly (Dumbbell),3,30,8,0,0,,,10
14/10/2022 13:17,PUSH 2,58m,Chest Fly (Dumbbell),4,30,6,0,0,,,10
14/10/2022 13:17,PUSH 2,58m,Tricep Pushdown (rope),1,13.75,14,0,0,,,8.5
14/10/2022 13:17,PUSH 2,58m,Tricep Pushdown (rope),2,13.75,9,0,0,,,9
14/10/2022 13:17,PUSH 2,58m,Tricep Pushdown (rope),3,13.75,8,0,0,,,10
14/10/2022 13:17,PUSH 2,58m,Tricep Pushdown (rope),4,13.75,6,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Leg Press,1,75,10,0,0,Heavy,For weeks 1-4,
24/10/2022 19:22,Full Body,1h 38m,Leg Press,2,75,10,0,0,,,
24/10/2022 19:22,Full Body,1h 38m,Leg Press,3,125,15,0,0,,,9
24/10/2022 19:22,Full Body,1h 38m,Leg Press,4,155,14,0,0,,,9
24/10/2022 19:22,Full Body,1h 38m,Leg Press,1,155,14,0,0,Back off,,9.5
24/10/2022 19:22,Full Body,1h 38m,Incline Bench Press (Dumbbell),1,30,10,0,0,,,
24/10/2022 19:22,Full Body,1h 38m,Incline Bench Press (Dumbbell),2,30,10,0,0,,,
24/10/2022 19:22,Full Body,1h 38m,Incline Bench Press (Dumbbell),3,50,9,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Incline Bench Press (Dumbbell),4,50,8,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Bent Over Row (Dumbbell),1,8,12,0,0,Helms DB row,,
24/10/2022 19:22,Full Body,1h 38m,Bent Over Row (Dumbbell),2,16,12,0,0,,,7.5
24/10/2022 19:22,Full Body,1h 38m,Bent Over Row (Dumbbell),3,20,10,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Bent Over Row (Dumbbell),4,16,11,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Bicep Curl (Dumbbell),1,25,9,0,0,,,
24/10/2022 19:22,Full Body,1h 38m,Bicep Curl (Dumbbell),2,20,12,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Bicep Curl (Dumbbell),3,16,12,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Lateral Raise (Dumbbell),1,14,11,0,0,,,
24/10/2022 19:22,Full Body,1h 38m,Lateral Raise (Dumbbell),2,14,13,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Lateral Raise (Dumbbell),3,10,9,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Cable Crunch,1,31.25,12,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Cable Crunch,2,23.75,12,0,0,,,10
24/10/2022 19:22,Full Body,1h 38m,Cable Crunch,3,31.25,10,0,0,,,10
26/10/2022 20:11,Upper,44m,Bench Press (Dumbbell),1,25,12,0,0,HEAVY,,
26/10/2022 20:11,Upper,44m,Bench Press (Dumbbell),2,40,6,0,0,,,
26/10/2022 20:11,Upper,44m,Bench Press (Dumbbell),3,55,9,0,0,,,9
26/10/2022 20:11,Upper,44m,Bench Press (Dumbbell),4,60,8,0,0,,,10
26/10/2022 20:11,Upper,44m,Bench Press (Dumbbell),1,50,10,0,0,Back off,,9
26/10/2022 20:11,Upper,44m,Bench Press (Dumbbell),2,50,8,0,0,,,10
26/10/2022 20:11,Upper,44m,Lat Pulldown (Cable),1,21.5,12,0,0,1st set - wide overhand 1.5x shoulder width\n2nd set - underhand 1x shoulder width,,9
26/10/2022 20:11,Upper,44m,Lat Pulldown (Cable),2,35.5,12,0,0,,,9
26/10/2022 20:11,Upper,44m,Lat Pulldown (Cable),3,45,13,0,0,,,9
26/10/2022 20:11,Upper,44m,Lat Pulldown (Cable),4,45,13,0,0,,,9
26/10/2022 20:11,Upper,44m,Seated Overhead Press (Dumbbell),1,14,12,0,0,,,
26/10/2022 20:11,Upper,44m,Seated Overhead Press (Dumbbell),2,30,11,0,0,,,9
26/10/2022 20:11,Upper,44m,Seated Overhead Press (Dumbbell),3,30,9,0,0,,,10
14/11/2022 17:11,Full Body,59m,Leg Press,1,125,10,0,0,,For weeks 1-4,
14/11/2022 17:11,Full Body,59m,Leg Press,2,125,10,0,0,,,
14/11/2022 17:11,Full Body,59m,Leg Press,3,175,7,0,0,,,7
14/11/2022 17:11,Full Body,59m,Leg Press,1,175,12,0,0,,,9.5
14/11/2022 17:11,Full Body,59m,Incline Bench Press (Dumbbell),1,50,10,0,0,,,
14/11/2022 17:11,Full Body,59m,Incline Bench Press (Dumbbell),2,50,9,0,0,,,10
14/11/2022 17:11,Full Body,59m,Incline Bench Press (Dumbbell),3,50,4,0,0,,,10
14/11/2022 17:11,Full Body,59m,Bent Over One Arm Row (Dumbbell),1,25,20,0,0,,,
14/11/2022 17:11,Full Body,59m,Bent Over One Arm Row (Dumbbell),2,22.5,19,0,0,,,
14/11/2022 17:11,Full Body,59m,Bicep Curl (Dumbbell),1,25,10,0,0,,,10
14/11/2022 17:11,Full Body,59m,Bicep Curl (Dumbbell),2,16,10,0,0,,,10
14/11/2022 17:11,Full Body,59m,Lateral Raise (Dumbbell),1,14,11,0,0,,,10
14/11/2022 17:11,Full Body,59m,Lateral Raise (Dumbbell),2,14,9,0,0,,,10
14/11/2022 17:11,Full Body,59m,Cable Crunch,1,31.25,13,0,0,,,10
14/11/2022 17:11,Full Body,59m,Cable Crunch,2,23.75,12,0,0,,,10
21/11/2022 12:51,Upper,1h 1m,Bench Press (Dumbbell),1,40,12,0,0,HEAVY 4 -6 reps,,
21/11/2022 12:51,Upper,1h 1m,Bench Press (Dumbbell),2,60,8,0,0,,,9
21/11/2022 12:51,Upper,1h 1m,Bench Press (Dumbbell),3,60,8,0,0,,,10
21/11/2022 12:51,Upper,1h 1m,Bench Press (Dumbbell),1,50,11,0,0,Back off 8-10 reps ,,
21/11/2022 12:51,Upper,1h 1m,Bench Press (Dumbbell),2,50,9,0,0,,,
21/11/2022 12:51,Upper,1h 1m,Lat Pulldown (Cable),1,35.5,12,0,0,10-12 reps,,9
21/11/2022 12:51,Upper,1h 1m,Lat Pulldown (Cable),2,47,11,0,0,,,9
21/11/2022 12:51,Upper,1h 1m,Lat Pulldown (Cable),3,47,8,0,0,,,9
21/11/2022 12:51,Upper,1h 1m,Seated Overhead Press (Dumbbell),1,20,12,0,0,10-12 reps,,
21/11/2022 12:51,Upper,1h 1m,Seated Overhead Press (Dumbbell),2,30,8,0,0,,,9
21/11/2022 12:51,Upper,1h 1m,Seated Overhead Press (Dumbbell),3,25,10,0,0,,,10
21/11/2022 12:51,Upper,1h 1m,Seated Row (Cable),1,43.75,11,0,0,10-12 reps\nFocus on squeezing shoulder blades,,
21/11/2022 12:51,Upper,1h 1m,Seated Row (Cable),2,46.25,8,0,0,,,
21/11/2022 12:51,Upper,1h 1m,Seated Row (Cable),3,26.25,10,0,0,,,
21/11/2022 12:51,Upper,1h 1m,Tricep Pushdown (rope),1,16.25,11,0,0,12-15 reps,,9
21/11/2022 12:51,Upper,1h 1m,Tricep Pushdown (rope),2,16.25,8,0,0,,,10
21/11/2022 12:51,Upper,1h 1m,Tricep Pushdown (rope),3,8.75,6,0,0,,,10
21/11/2022 12:51,Upper,1h 1m,Bicep Curl (Dumbbell),1,25,15,0,0,12-15 reps,,9
21/11/2022 12:51,Upper,1h 1m,Bicep Curl (Dumbbell),2,25,7,0,0,,,10
21/11/2022 12:51,Upper,1h 1m,Bicep Curl (Dumbbell),3,16,8,0,0,,,10
25/11/2022 13:05,Full Body,59m,Leg Press,1,125,12,0,0,4-6 reps,For weeks 1-4,
25/11/2022 13:05,Full Body,59m,Leg Press,2,175,8,0,0,,,9
25/11/2022 13:05,Full Body,59m,Leg Press,3,175,7,0,0,,,9
25/11/2022 13:05,Full Body,59m,Leg Press,1,125,12,0,0,08-Oct,,6
25/11/2022 13:05,Full Body,59m,Incline Bench Press (Dumbbell),1,30,10,0,0,8-10 reps,,
25/11/2022 13:05,Full Body,59m,Incline Bench Press (Dumbbell),2,50,10,0,0,,,10
25/11/2022 13:05,Full Body,59m,Incline Bench Press (Dumbbell),3,50,7,0,0,,,10
25/11/2022 13:05,Full Body,59m,Bent Over One Arm Row (Dumbbell),1,22.5,24,0,0,10-12 reps,,
25/11/2022 13:05,Full Body,59m,Bent Over One Arm Row (Dumbbell),2,22.5,20,0,0,,,
25/11/2022 13:05,Full Body,59m,Bicep Curl (Dumbbell),1,25,12,0,0,12-15 reps,,10
25/11/2022 13:05,Full Body,59m,Bicep Curl (Dumbbell),2,14,12,0,0,,,10
25/11/2022 13:05,Full Body,59m,Lateral Raise (Dumbbell),1,14,8,0,0,12-15 reps,,10
25/11/2022 13:05,Full Body,59m,Lateral Raise (Dumbbell),2,10,8,0,0,,,10
25/11/2022 13:05,Full Body,59m,Cable Crunch,1,28.75,15,0,0,12-15 reps,,10
25/11/2022 13:05,Full Body,59m,Cable Crunch,2,18.75,15,0,0,,,7
26/11/2022 14:40,Upper,1h 34m,Bench Press (Dumbbell),1,50,10,0,0,4-6 reps,,9
26/11/2022 14:40,Upper,1h 34m,Bench Press (Dumbbell),2,70,5,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Bench Press (Dumbbell),3,70,6,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Bench Press (Dumbbell),1,55,11,0,0,8-10 reps,,10
26/11/2022 14:40,Upper,1h 34m,Bench Press (Dumbbell),2,55,11,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Lat Pulldown (Cable),1,35.5,12,0,0,10-12 reps,,7.5
26/11/2022 14:40,Upper,1h 34m,Lat Pulldown (Cable),2,47,12,0,0,,,9
26/11/2022 14:40,Upper,1h 34m,Lat Pulldown (Cable),3,47,9,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Seated Overhead Press (Dumbbell),1,20,12,0,0,10-12 reps,,7
26/11/2022 14:40,Upper,1h 34m,Seated Overhead Press (Dumbbell),2,25,14,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Seated Overhead Press (Dumbbell),3,30,10,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Seated Row (Cable),1,46.25,12,0,0,10-12 reps,,10
26/11/2022 14:40,Upper,1h 34m,Seated Row (Cable),2,46.25,9,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Seated Row (Cable),3,28.75,10,0,0,,,
26/11/2022 14:40,Upper,1h 34m,Tricep Pushdown (rope),1,16.25,12,0,0,12-15 reps,,10
26/11/2022 14:40,Upper,1h 34m,Tricep Pushdown (rope),2,16.25,7,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Tricep Pushdown (rope),3,8.75,5,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Bicep Curl (Dumbbell),1,25,19,0,0,,,9
26/11/2022 14:40,Upper,1h 34m,Bicep Curl (Dumbbell),2,25,10,0,0,,,10
26/11/2022 14:40,Upper,1h 34m,Bicep Curl (Dumbbell),3,16,26,0,0,,,10
28/11/2022 12:43,Full Body,55m,Leg Press,1,125,12,0,0,,For weeks 1-4,
28/11/2022 12:43,Full Body,55m,Leg Press,2,185,8,0,0,,,9
28/11/2022 12:43,Full Body,55m,Leg Press,3,185,7,0,0,,,9
28/11/2022 12:43,Full Body,55m,Leg Press,1,155,12,0,0,8-10 reps,,8.5
28/11/2022 12:43,Full Body,55m,Incline Bench Press (Dumbbell),1,30,12,0,0,,,8.5
28/11/2022 12:43,Full Body,55m,Incline Bench Press (Dumbbell),2,50,9,0,0,,,10
28/11/2022 12:43,Full Body,55m,Incline Bench Press (Dumbbell),3,50,7,0,0,,,10
28/11/2022 12:43,Full Body,55m,Bent Over One Arm Row (Dumbbell),1,25,20,0,0,,,9.5
28/11/2022 12:43,Full Body,55m,Bent Over One Arm Row (Dumbbell),2,25,14,0,0,,,10
28/11/2022 12:43,Full Body,55m,Bicep Curl (Dumbbell),1,30,10,0,0,,,10
28/11/2022 12:43,Full Body,55m,Bicep Curl (Dumbbell),2,14,12,0,0,,,10
28/11/2022 12:43,Full Body,55m,Lateral Raise (Dumbbell),1,14,12,0,0,,,10
28/11/2022 12:43,Full Body,55m,Lateral Raise (Dumbbell),2,10,7,0,0,,,10
28/11/2022 12:43,Full Body,55m,Cable Crunch,1,28.75,15,0,0,,,10
28/11/2022 12:43,Full Body,55m,Cable Crunch,2,18.75,15,0,0,,,7
29/11/2022 12:50,Upper,47m,Bench Press (Dumbbell),1,50,8,0,0,,,9
29/11/2022 12:50,Upper,47m,Bench Press (Dumbbell),2,60,7,0,0,,,10
29/11/2022 12:50,Upper,47m,Bench Press (Dumbbell),1,50,9,0,0,,,10
29/11/2022 12:50,Upper,47m,Bench Press (Dumbbell),2,50,8,0,0,,,10
29/11/2022 12:50,Upper,47m,Lat Pulldown (Cable),1,49.5,12,0,0,,,9
29/11/2022 12:50,Upper,47m,Lat Pulldown (Cable),2,49.5,8,0,0,,,10
29/11/2022 12:50,Upper,47m,Seated Overhead Press (Dumbbell),1,30,12,0,0,,,10
29/11/2022 12:50,Upper,47m,Seated Overhead Press (Dumbbell),2,30,8,0,0,,,10
29/11/2022 12:50,Upper,47m,Seated Row (Cable),1,46.25,10,0,0,,,10
29/11/2022 12:50,Upper,47m,Seated Row (Cable),2,28.75,11,0,0,,,
29/11/2022 12:50,Upper,47m,Tricep Pushdown (rope),1,16.25,13,0,0,,,10
29/11/2022 12:50,Upper,47m,Tricep Pushdown (rope),2,8.75,7,0,0,,,10
29/11/2022 12:50,Upper,47m,Bicep Curl (Dumbbell),1,30,8,0,0,,,10
29/11/2022 12:50,Upper,47m,Bicep Curl (Dumbbell),2,14,12,0,0,,,10
02/12/2022 09:44,Upper,52m,Bench Press (Dumbbell),1,60,7,0,0,,,10
02/12/2022 09:44,Upper,52m,Bench Press (Dumbbell),2,60,7,0,0,,,10
